20191008190,mocasines,calzado,25,10,100000
20201041190,Botas,calzado,21,10,35000
20203335590,Arepas Doña Lucha,comida,50,20,1500
20201005590,Camiseta de cuadros,ropa,24,10,100000
20201043190,Jean Alba,ropa,26,10,120000
20401029390,Salchichas,comida,15,5,17000
20201029990,Medias rombos,ropa,28,10,20000
20201349999,Alicate,ferreteria,12,5,15000
20141038290,Harley Davidson,ropa,12,10,250000
20561038291,Escoba,aseo,23,9,12000
20191044077,Zapato hombre elegante,calzado,13,10,85000
20711044077,tornillos 3/4,ferreteria,100,50,1000
20201035677,Gorra deportiva,sombrero,0,10,90000
20201027077,Sombrero vaquero,sombrero,33,10,150000
20357039577,Jabon tocador,aseo,50,20,3000
20201039577,Medias venecia,ropa,37,10,19000
20201033790,Navy jacket,ropa,21,10,300000
20201031190,Jean Blue,ropa,27,10,128000
20201003290,Guantes de cuero,ropa,31,10,142000
20201051590,Camisa balnca,ropa,32,10,65000
20201012277,Botas de invierno,calzado,35,10,250000
20191030777,Camisa manga corta,ropa,34,10,68200
20192016577,Pantalón lana,ropa,32,10,95000
20201049177,Guante tela,ropa,0,10,57000
20501049173,Alpargatas,calzado,0,15,100000
20501049578,Yogurth,comida,50,12,3500
20211047075,Limpiones,aseo,20,5,1200
20191047077,Medias autodeslizante,ropa,41,10,15000
20191035077,Medias lana,ropa,32,10,12000
20201005090,Camisa sin botones,ropa,35,10,97000
20201004590,Jean blanco,ropa,22,10,99999
20901004429,Esponjillas,aseo,50,22,1500
20271027390,Gaseosa 1 litro,comida,40,30,5000
20901004523,zapatillas futbol,calzado,10,40,130000
20201049390,Guantes moto,ropa,32,10,117000
20201027390,Guantes de cuerina,ropa,33,10,100000
20191040477,zapatilla alta,calzado,31,10,65000
20201025090,sombrero de mago,ropa,12,10,118000
20698037477,Trapero,aseo,50,15,15000
20191048477,Sandalia tres puntadas,calzado,17,10,75000
20201037477,Harley Davidson II,ropa,19,10,320000
20181009578,Pizza congelada,comida,20,5,12000
20201048790,sandalia,calzado,20,10,25000
20201029090,Harley III,ropa,27,10,278900
20181009499,Camisa Europa,ropa,32,10,250000
