20191008190,3.4,4.9,0.5
20201041190,3,4.2,1.2
20201005590,3.9,1.2,2.5
20201043190,2.5,2.3,2.5
20201029990,3.3,1.7,2
20141038290,2.5,0.6,0.7
20191044077,1.3,1.1,2.2
20201035677,4.2,2.3,0.8
20201027077,4.7,0.9,3.1
20201039577,1.5,0.4,4.8
20201033790,2.1,4.5,0.6
20201031190,3.3,4.9,4.3
20201003290,4.6,0.7,1.9
20201051590,0.5,0.2,3.2
20201012277,0.5,2,2.5
20191030777,3.7,0,2.2
20192016577,4.9,3.7,3.7
20201049177,0.4,3.4,0.6
20191047077,4.9,4.4,2.3
20191035077,2.2,0.9,4.5
20201005090,2.4,1.2,2.2
20201004590,4.7,3.5,1.2
20201049390,3.4,1.5,3.3
20201027390,3.3,3.7,1.7
20191040477,2.5,1.2,2.6
20201025090,2.2,3.9,4.5
20191048477,0.2,2.8,0.2
20201037477,4.9,0.6,0.9
20201048790,0.6,2.2,1.4
20201029090,2.4,0.6,2.6
20181009499,0.7,0.9,2.4
